Date,Open,High,Low,Close,Volume,Ticker,Return,CumulativeReturn,RollingVol_21D,RollingVol_21D_Ann,RollingSharpe_21D,RunningMax,Drawdown,MarketReturn
2025-03-18,228.16,230.1,222.28,225.31,"111,477,602",TSLA,-0.05335910255871601,0.02614200482761775,0.050433600511995,0.8006085880579115,-6.379020657572292,479.86,-0.5304672196057183,-0.016947844145580277
2025-03-19,231.61,241.41,229.2,235.86,"111,993,797",TSLA,0.04682437530513517,0.07419046317802991,0.052444067148207325,0.8325237564895738,-5.38947430133502,479.86,-0.5084816404784729,0.019347570177287516
2025-03-20,233.35,238.0,230.05,236.26,"99,028,273",TSLA,0.0016959213092511138,0.07601220567472788,0.05199878736468684,0.8254551590633346,-5.675766190753602,479.86,-0.5076480640186721,0.0004681534171713559
2025-03-21,234.99,249.52,234.55,248.71,"132,728,703",TSLA,0.05269618217218319,0.13271394088445598,0.05427950105047313,0.8616603664093268,-4.465473898668987,479.86,-0.48170299670737293,0.012938622438782457
2025-03-24,258.08,278.64,256.33,278.39,"169,079,906",TSLA,0.11933577258654648,0.26788723413945426,0.061127720717435906,0.9703724833832772,-1.9102106531106573,479.86,-0.41985162339015547,0.03313112834584039
2025-03-25,283.6,288.2,271.28,288.14,"150,361,500",TSLA,0.035022809727360826,0.31229220749647024,0.06171505879024084,0.979696186240248,-1.199435937360363,479.86,-0.39953319718251157,0.011331083014214038
2025-03-26,282.66,284.9,266.51,272.06,"156,254,406",TSLA,-0.05580620531685976,0.23905815912920714,0.06019768590740657,0.9556086384754522,-0.8769390558530226,479.86,-0.4330429708665028,-0.020647833313178876
2025-03-27,272.48,291.85,271.82,273.13,"162,572,094",TSLA,0.003932955965595841,0.24393132030787457,0.05963200215230497,0.9466286872552042,-0.3330277680811867,479.86,-0.43081315383653573,-0.002596229002808616
2025-03-28,275.58,276.1,260.57,263.55,"123,809,398",TSLA,-0.0350748727712078,0.20030058751195523,0.059754052624184234,0.9485661784311479,-0.39106671818361677,479.86,-0.4507773100487642,-0.02473075143142876
2025-03-31,249.31,260.56,243.36,259.16,"134,008,891",TSLA,-0.016657180800607074,0.18030696361069376,0.05909552800451125,0.9381124241759392,-1.1089116210625987,479.86,-0.45992581169507774,-0.0014989378731350739
2025-04-01,263.8,277.45,259.25,268.46,"146,486,891",TSLA,0.03588516746411474,0.22266247665892425,0.05943863545136821,0.9435590860400862,-0.2845376244992722,479.86,-0.4405451590047098,0.011340169360971328
2025-04-02,254.6,284.99,251.27,282.76,"212,787,812",TSLA,0.05326678089845793,0.2877897709158812,0.059702797352899975,0.9477525262239521,0.9520665951112444,479.86,-0.41074480056683205,0.012066060012178057
2025-04-03,265.29,276.3,261.51,267.28,"136,174,297",TSLA,-0.054746074409393164,0.21728833629366506,0.06077824541320891,0.9648247349172175,-0.06846234382688816,479.86,-0.4430042095611221,-0.06585101536568706
2025-04-04,255.38,261.0,236.0,239.43,"181,229,406",TSLA,-0.10419784495659967,0.09044951496106068,0.06381903608311042,1.013095790326607,-0.6352323278591633,479.86,-0.501041970574751,-0.0686026095984857
2025-04-07,223.78,252.0,214.25,233.29,"183,453,797",TSLA,-0.025644238399532338,0.06248576763674474,0.0640179229735239,1.016253021832997,-0.9011077704658699,479.86,-0.513837369232693,-0.00018487191771351545
2025-04-08,245.0,250.44,217.8,221.86,"171,603,500",TSLA,-0.04899481332247413,0.010429475793596765,0.05513937354935533,0.8753104191569225,0.3969480527225936,479.86,-0.5376568165715,-0.022536205854324125
2025-04-09,224.69,274.69,223.88,272.2,"219,433,406",TSLA,0.2268998467502028,0.23969576900305167,0.07369849290520175,1.1699273053645318,2.235081548080947,479.86,-0.43275121910557246,0.1312848193218928
2025-04-10,260.0,262.49,239.33,252.4,"181,722,594",TSLA,-0.07274063188831736,0.1495195154164961,0.0742249079427011,1.1782838850183,0.7050322265992167,479.86,-0.4740132538657108,-0.04795761467869232
2025-04-11,251.84,257.74,241.36,252.31,"128,948,094",TSLA,-0.0003565768621236476,0.1491096233547391,0.07384399495036155,1.1722370787249965,1.0107746343405373,479.86,-0.474200808569166,0.02605426409013264
2025-04-14,258.36,261.8,245.93,252.35,"100,135,203",TSLA,0.00015853513534924701,0.1492917976044088,0.07343602773960171,1.1657608000285613,0.6202676431092923,479.86,-0.4741174509231859,-1.9368005323602438e-05
2025-04-15,249.91,258.75,247.54,254.11,"79,594,320",TSLA,0.006974440261541481,0.15730746458988043,0.07251022699081822,1.1510641687592902,1.200092047837664,479.86,-0.47044971450006245,-0.0014682378221432574
2025-04-16,247.61,251.97,233.89,241.55,"112,378,703",TSLA,-0.04942741332493805,0.10010475019356035,0.07235561315877519,1.1486097502662709,1.2437324565223837,479.86,-0.49662401533780687,-0.03249983817836309
2025-04-17,243.47,244.34,237.68,241.37,"83,404,781",TSLA,-0.000745187331815389,0.09928496607004611,0.07174479327677934,1.1389132852445818,0.7531113086073331,479.86,-0.4969991247447172,0.00010823085224171651
2025-04-21,230.26,232.21,222.79,227.5,"97,768,008",TSLA,-0.057463645026308185,0.03611604499703969,0.07296628086245278,1.1583037995320498,0.12761218488088186,479.86,-0.5259033884883091,-0.029095098880474807
2025-04-22,230.96,242.79,229.85,237.97,"120,858,492",TSLA,0.04602197802197794,0.08380015484811221,0.07274214946815055,1.1547458239500945,0.05864773650359231,479.86,-0.5040845246530239,0.03054377993547384
2025-04-23,254.86,259.45,244.43,250.74,"150,381,906",TSLA,0.05366222633105022,0.14195928405519886,0.06866474024473024,1.0900189591584275,-0.6608686208636918,479.86,-0.47747259617388405,0.027710294547014253
2025-04-24,250.5,259.54,249.2,259.51,"94,464,203",TSLA,0.03497646964983647,0.18190098829530443,0.06866346271877054,1.0899986790625307,-0.6613910833402411,479.86,-0.4591964322927521,0.02633411771650009
2025-04-25,261.69,286.85,259.63,284.95,"167,560,703",TSLA,0.09803090439674778,0.29776381108530314,0.07090218234380233,1.125537251360734,0.9996380910702427,479.86,-0.40618096944942284,0.023615023764937293
2025-04-28,288.98,294.86,272.42,285.88,"151,731,812",TSLA,0.0032637304790315014,0.30199936239012626,0.07090258373537549,1.1255436232544198,0.9924974745180617,479.86,-0.404242904180386,-0.0032220839198809437
2025-04-29,285.5,293.32,279.47,292.03,"108,906,602",TSLA,0.02151252273681248,0.33000865327685913,0.07039953504708121,1.1175579728949163,1.6072078524780522,479.86,-0.3914266661109491,0.005464753165133285
2025-04-30,279.9,284.45,270.78,282.16,"128,961,102",TSLA,-0.033797897476286476,0.285057157170834,0.07078738573427398,1.1237149116797418,1.4153584089674258,479.86,-0.4119951652565331,-0.009507779905616687
2025-05-01,280.01,290.87,279.81,280.52,"99,658,969",TSLA,-0.00581230507513486,0.2775880129343715,0.07050058772272777,1.1191621343893872,0.9740230173635799,479.86,-0.41541282874171637,0.020148343193377136
2025-05-02,284.9,294.78,279.81,287.21,"114,454,703",TSLA,0.02384856694709825,0.3080566561916471,0.06976795912337921,1.107532015925888,0.6655077244196083,479.86,-0.4014712624515484,0.008753904446298057
2025-05-05,284.57,284.85,274.4,280.26,"94,618,883",TSLA,-0.024198321785453114,0.27640388031151786,0.06881738687719201,1.0924421493262195,1.0102540842173373,479.86,-0.4159546534405869,-0.015163040404295423
2025-05-06,273.11,277.73,271.35,275.35,"76,715,789",TSLA,-0.01751944622850199,0.25404199116454884,0.06443966284913691,1.0229479348059851,2.0956930992502056,479.86,-0.4261868044846413,-0.004971383933727235
2025-05-07,276.88,277.92,271.0,276.22,"71,882,406",TSLA,0.003159615035409402,0.25800428109486706,0.06398131676779116,1.0156719163321342,2.4510190043202753,479.86,-0.4243737756845746,0.006067855166303672
2025-05-08,279.63,289.8,279.41,284.82,"97,539,445",TSLA,0.031134602852798343,0.29717174477387576,0.06267062820590237,0.9948653804460463,3.468795106369548,479.86,-0.40645188179885805,0.014199792278476548
2025-05-09,290.21,307.04,290.0,298.26,"132,387,797",TSLA,0.047187697493153546,0.35838229266293165,0.040422430734507984,0.6416861946734527,2.01724516258583,479.86,-0.378443712749552,0.00897873905555237
2025-05-12,321.99,322.21,311.5,318.38,"112,826,703",TSLA,0.06745792261785022,0.45001594024684555,0.038446418981548346,0.6103179805570206,4.877491932091334,479.86,-0.336514816821573,0.04759000392479505
2025-05-13,320.0,337.59,316.8,334.07,"136,992,609",TSLA,0.049280733714429203,0.521473789679828,0.03917969498670086,0.6219583762690475,5.743903272958568,479.86,-0.30381778018588756,0.020388971520210797
2025-05-14,342.5,350.0,337.0,347.68,"136,997,297",TSLA,0.04073996467806151,0.5834585781299806,0.039453558607546624,0.6263058264724809,6.481571360228586,479.86,-0.2754553411411662,0.011966909741818037
2025-05-15,340.34,346.14,334.72,342.82,"97,882,602",TSLA,-0.013978370915784688,0.5613244067950987,0.03995783154827566,0.6343109112368903,6.003384312047989,479.86,-0.2855832951277456,-0.005392462768959534
2025-05-16,346.24,351.62,342.33,349.98,"95,895,672",TSLA,0.020885595939560186,0.5939335974859945,0.03712496333933741,0.5893405225696609,7.893175687922504,479.86,-0.27066227649731167,0.003635338814546426
2025-05-19,336.3,343.0,333.37,342.09,"88,869,852",TSLA,-0.022544145379736147,0.5579997267386243,0.037983617663379425,0.6029712373911735,7.280912447953537,479.86,-0.2871045721668821,-0.00657763612686711
2025-05-20,347.87,354.99,341.63,343.82,"131,715,500",TSLA,0.005057148703557557,0.5658787630368436,0.034069105667898364,0.540830285925841,9.504701283578989,479.86,-0.28349935397824366,-0.005119459664133107
2025-05-21,344.43,347.35,332.2,334.62,"102,354,797",TSLA,-0.02675818742365188,0.5239786856127875,0.03502073580909736,0.555936946088196,7.675453767760975,479.86,-0.3026716125536615,-0.01792158496758153
2025-05-22,331.9,347.27,331.39,341.04,"97,113,422",TSLA,0.019185942262865296,0.5532176526847918,0.03400622347124438,0.5398320620004017,7.1380586480783865,479.86,-0.28929271037385906,0.004317090979657442
2025-05-23,337.92,343.18,333.21,339.34,"84,654,812",TSLA,-0.004984752521698499,0.5454752470738247,0.033967644113321795,0.5392196336795794,6.256853500661586,479.86,-0.2928354103280124,-0.009537794831699633
2025-05-27,347.35,363.79,347.32,362.89,"120,146,398",TSLA,0.06939942240820418,0.6527303365669248,0.03083005711522606,0.48941198419683335,6.1915943348299765,479.86,-0.24375859625724172,0.028208541621732745
2025-05-28,364.84,365.0,355.91,356.9,"91,404,312",TSLA,-0.016506379343602773,0.6254497426788708,0.03140740884549786,0.49857715878070547,5.601939643022986,479.86,-0.2562414037427584,-0.007784810102288153
2025-05-29,365.29,367.71,356.0,358.43,"88,545,672",TSLA,0.004286915102269528,0.6324179077287408,0.03134629180845855,0.4976069558954547,5.197459216804546,479.86,-0.25305297378402036,0.0073035857762440625
2025-05-30,355.52,363.68,345.29,346.46,"123,474,898",TSLA,-0.033395642105850554,0.5779022635150504,0.03131813116318737,0.4971599195105748,5.2118419486850875,479.86,-0.2779977493435586,-0.008993198020651698
2025-06-02,343.5,348.02,333.33,342.69,"81,873,828",TSLA,-0.010881487040350968,0.5607323404836708,0.03146756415797192,0.49953209476177995,5.06531765758551,479.86,-0.2858542074771808,0.004475630101464805
2025-06-03,346.6,355.4,343.04,344.27,"99,324,547",TSLA,0.004610580991566637,0.5679282233456282,0.03132519912694044,0.4972721199567723,4.6240937635132875,479.86,-0.2825615804609678,0.00733189587319562
2025-06-04,345.1,345.6,327.33,332.05,"98,912,078",TSLA,-0.03549539605542151,0.5122739900715017,0.032015476439416095,0.5082299325836559,4.257655597774819,479.86,-0.30802734130788145,-0.006509885904924216
2025-06-05,322.49,324.55,273.21,284.7,"292,818,688",TSLA,-0.14259900617376908,0.2966252220248651,0.045787785448008204,0.7268585602788714,0.9120251645987038,479.86,-0.40670195473679827,-0.024098105462204682
2025-06-06,298.83,305.5,291.14,295.14,"164,747,703",TSLA,0.03667017913593251,0.34417270118868504,0.04638715569610088,0.7363732679970971,1.4463317906439679,479.86,-0.38494560913599807,0.019544969312984866
2025-06-09,285.96,309.83,281.85,308.58,"140,908,891",TSLA,0.0455377109168531,0.4053832490777409,0.04690845350638148,0.7446486141871272,1.662364423258264,479.86,-0.35693744008669204,0.010195080308605418
2025-06-10,314.94,327.83,310.67,326.09,"151,256,500",TSLA,0.05674379415386599,0.4851300268706997,0.04738301801469918,0.7521820922075249,1.7981690045455558,479.86,-0.3204476305589131,0.014223573949803194
2025-06-11,334.4,335.5,322.5,326.43,"122,611,398",TSLA,0.001042656935202002,0.48667850799289325,0.04519757362714155,0.7174892380856888,0.7743214898558086,479.86,-0.31973909056808236,-0.0035484126375757707
2025-06-12,323.08,332.56,316.86,319.11,"105,127,508",TSLA,-0.02242440952118374,0.4533406203033181,0.044159938973107576,0.7010172986077902,-0.43493132572170745,479.86,-0.3349935397824365,0.0017815791680050954
2025-06-13,313.97,332.99,313.3,325.31,"128,964,305",TSLA,0.01942903700918186,0.4815776290021385,0.043385799743751514,0.6887282193216981,-0.8140010810302368,479.86,-0.3220731046555245,-0.002752611559392929
2025-06-16,331.29,332.05,326.41,329.13,"83,925,859",TSLA,0.011742645476622293,0.49897526984560536,0.04340045345930817,0.6889608398445741,-0.36572952159639743,479.86,-0.3141124494644272,0.013174168862852196
2025-06-17,326.09,327.26,314.74,316.35,"88,282,672",TSLA,-0.03882964178288206,0.44077059707610156,0.04384877257272197,0.6960776851371133,-1.3914483852955717,479.86,-0.3407452173550619,-0.007798885940370386
2025-06-18,317.31,329.32,315.45,322.05,"95,137,688",TSLA,0.018018018018018056,0.4667304276540494,0.04387719224076888,0.6965288333810841,-0.6917304599042455,479.86,-0.3288667528029009,0.005074756742947646
2025-06-20,327.95,332.36,317.78,322.16,"108,688,000",TSLA,0.00034156186927503107,0.46723140684064135,0.0438518021915318,0.6961257788447421,-0.7734195006485097,479.86,-0.32863751927645557,0.0013611756378085443
2025-06-23,327.54,357.54,327.48,348.68,"190,716,797",TSLA,0.08231934442513023,0.5880129343717244,0.04712727744211788,0.7481223364763285,1.0299560544495403,479.86,-0.27337139999166427,0.012187433558855463
2025-06-24,356.17,356.26,340.44,340.47,"114,736,203",TSLA,-0.023545944705747335,0.5506216696269963,0.047318222586153334,0.7511534966673679,0.34313956793509814,479.86,-0.29048055682907514,0.0008244849704682597
2025-06-25,342.7,343.0,320.4,327.55,"119,845,102",TSLA,-0.03794754310218229,0.491779386983648,0.04806825446272218,0.7630598835920014,-0.18059264237262465,479.86,-0.3174050764806402,0.0032366381274196204
2025-06-26,324.61,331.05,323.61,325.78,"80,440,914",TSLA,-0.005403755151885292,0.48371817643575876,0.045318759378471185,0.7194130022484652,-1.4392860959578386,479.86,-0.32109365231525866,0.008942908808121874
2025-06-27,324.51,329.34,317.5,323.63,"89,067,047",TSLA,-0.006599545705690879,0.47392631051600675,0.045234738384681,0.7180792103216012,-1.2764039322654466,479.86,-0.32557412578668776,0.00365878917870166
2025-06-30,319.9,325.58,316.6,317.66,"76,695,078",TSLA,-0.01844699193523458,0.4467368037527879,0.04530759387210009,0.7192357553297449,-1.653652510138799,479.86,-0.3380152544492143,-0.0022605909026704213
2025-07-01,298.46,305.89,293.21,300.71,"145,085,703",TSLA,-0.053358937228483394,0.36954046545520614,0.04614111451163231,0.7324674852787956,-1.9508382042519155,479.86,-0.37333805693327227,-0.008706308240692946
2025-07-02,312.63,316.83,303.82,315.65,"119,483,695",TSLA,0.04968241827674502,0.43758254770687977,0.04766663123836179,0.7566843125575685,-0.9279413861188374,479.86,-0.3422039761597133,0.016474751589556105
2025-07-03,317.99,318.45,312.76,315.35,"58,042,301",TSLA,-0.0009504197687310034,0.4362162408343564,0.04763892220888571,0.7562444453511804,-1.0167224416644387,479.86,-0.34282915850456386,0.010467211018102345
2025-07-07,291.37,296.15,288.77,293.94,"131,177,906",TSLA,-0.06789281750436027,0.3387074736985911,0.04923980609268644,0.7816576891577482,-1.4810316234556433,479.86,-0.38744633851540033,-0.016708639614146387
2025-07-08,297.0,304.05,294.35,297.81,"103,246,703",TSLA,0.013165952235149936,0.35633283235414503,0.03781917609665478,0.6003608084466421,1.1851535518917538,479.86,-0.3793814862668279,3.095894617820084e-05
2025-07-09,297.55,300.15,293.55,295.88,"75,586,766",TSLA,-0.006480642020079919,0.34754292480757676,0.037052735296867194,0.5881939379412937,0.32932996785547775,479.86,-0.38340349268536655,0.006171285590080019
2025-07-10,300.05,310.48,300.0,309.87,"104,365,297",TSLA,0.047282682168446666,0.41125836862959253,0.03715995498962977,0.5898959977974848,0.36387693168890856,479.86,-0.35424915600383444,0.011884490968564016
2025-07-11,307.89,314.09,305.65,313.51,"79,236,438",TSLA,0.011746861587117241,0.42783622534954513,0.03501115220862896,0.555784811147172,-0.5853230217562141,479.86,-0.3466636102196474,0.0038116372708645796
2025-07-14,317.73,322.6,312.67,316.9,"78,043,430",TSLA,0.010813052215240315,0.44327549300906144,0.03510849650552341,0.557330103953971,-0.37333153237240835,479.86,-0.33959904972283594,-0.001522218125662064
2025-07-15,319.68,321.2,310.5,310.78,"77,556,352",TSLA,-0.019312085831492576,0.4154028328095807,0.03501921707847046,0.5559128369869123,-0.3071003332022981,479.86,-0.3523527695577877,0.0022319943004647552
2025-07-16,312.8,323.5,312.62,321.67,"97,284,789",TSLA,0.03504086492052272,0.46499977228218636,0.03562782114718883,0.5655741270632976,0.02938769061498223,479.86,-0.32965865043971154,0.0030087197261813936
2025-07-17,323.15,324.34,317.06,319.41,"73,922,875",TSLA,-0.0070258339291821015,0.45470692717584216,0.03555559528075224,0.5644275769783933,-0.3695794534356415,479.86,-0.334368357437586,0.0037331185228860315
2025-07-18,321.66,330.9,321.42,329.65,"94,254,992",TSLA,0.03205910898218578,0.5013435350913131,0.035129842930627236,0.5576689679472009,1.1513356680767044,479.86,-0.3130288000666862,0.0015550479654892202
2025-07-21,334.4,338.0,326.88,328.49,"75,768,797",TSLA,-0.0035188836644926003,0.4960604818508887,0.03496963678418116,0.5551257742151992,0.6910530395194634,479.86,-0.31544617180010837,0.0017527307413037446
2025-07-22,329.74,335.41,321.55,332.11,"77,370,367",TSLA,0.011020122378154529,0.5125472514460063,0.03502919796137196,0.5560712785910457,0.9203210081093435,479.86,-0.30790230483891134,-0.0023688473339988437
2025-07-23,330.9,336.2,328.67,332.56,"92,553,758",TSLA,0.0013549727499924114,0.5145967117547916,0.029818575067812506,0.47335520447845714,-0.9713812715225325,479.86,-0.3069645313216355,0.008361114896062996
2025-07-24,310.0,310.15,300.41,305.3,"156,966,000",TSLA,-0.08197017079624724,0.3904449606048168,0.03433066955137261,0.5449824838516159,-2.130158542508631,479.86,-0.3637727670570583,-0.0045972980268148556
2025-07-25,308.74,323.63,308.01,316.06,"148,227,016",TSLA,0.0352440222731738,0.43944983376599533,0.03449150359712979,0.5475356451761711,-0.5161313450175286,479.86,-0.34134956028841745,0.005717398039042444
2025-07-28,318.45,330.49,315.69,325.59,"112,673,797",TSLA,0.03015250268936276,0.48285284874982737,0.03513744063674679,0.5577895777927623,0.25829594320367194,479.86,-0.3214896011336641,0.008776954176214205
2025-07-29,325.55,326.25,318.25,321.2,"87,358,867",TSLA,-0.013483215086458333,0.4628592248485659,0.035239645633831494,0.5594120318229675,0.10988457351486337,479.86,-0.3306381027799775,-0.004604514406219166
2025-07-30,322.18,324.45,311.62,319.04,"83,931,938",TSLA,-0.006724782067247692,0.4530218153663963,0.03502093766125628,0.5559401503918806,0.36359538128215196,479.86,-0.3351394156629016,0.0002836721179723429
2025-07-31,319.61,321.37,306.1,308.27,"85,270,922",TSLA,-0.03375752256770326,0.40397139864279996,0.03374312805752317,0.5356555517856738,0.8164841107745087,479.86,-0.3575834618430376,-0.0008257078355704233
2025-08-01,306.21,309.31,297.82,302.63,"89,121,445",TSLA,-0.018295649917280277,0.37828482943935704,0.03213585987772825,0.510140960422125,-0.7417216040328355,479.86,-0.3693368899262285,-0.029719030032478094
2025-08-04,309.08,312.12,303.0,309.26,"78,683,914",TSLA,0.021907940389254144,0.40848021132212775,0.032540042768912585,0.51655716490769,-0.2014922192976018,479.86,-0.35552036010503063,0.009515642420011397
2025-08-05,308.95,312.45,305.5,308.72,"57,961,281",TSLA,-0.0017461036021469978,0.40602085895158546,0.028650471676395478,0.4548121380026536,1.5164026191209716,479.86,-0.3566456883257616,-0.00419533793231527
2025-08-06,307.89,320.47,306.93,319.91,"78,523,586",TSLA,0.03624643690075158,0.45698410529671474,0.02950063655751512,0.46830808709571375,2.0641200950793914,479.86,-0.333326386862835,0.017358148158851
2025-08-07,319.79,322.4,316.16,322.27,"66,658,672",TSLA,0.007377074802288108,0.4677323860272333,0.029413190691031196,0.46691992700033164,2.4264047636803143,479.86,-0.32840828575001046,0.0031684227811524324
2025-08-08,321.43,335.15,320.98,329.65,"91,200,320",TSLA,0.022900052750798983,0.5013435350913131,0.028091283256651643,0.4459352970346372,1.8844554080091676,479.86,-0.3130288000666862,0.012947418697969353
2025-08-11,335.0,346.64,334.15,339.03,"105,320,203",TSLA,0.02845442135598364,0.5440633966388833,0.028573893007682892,0.4535964893237781,2.2946295305265085,479.86,-0.29348143208435806,0.00034555663639495345
2025-08-12,345.0,345.26,332.94,340.84,"80,690,109",TSLA,0.005338760581659496,0.5523067814364422,0.028534822063337996,0.4529762573104279,2.152749474183258,479.86,-0.2897094986037595,0.007362114738672717
2025-08-13,341.5,348.98,338.2,339.38,"67,838,891",TSLA,-0.004283534796385324,0.5456574213234944,0.028109650229792525,0.44622686369424386,2.589460891255427,479.86,-0.2927520526820323,0.0009552920388319024
2025-08-14,335.76,340.47,330.4,335.58,"75,000,656",TSLA,-0.011196888443632536,0.5283508676048625,0.02740691101177467,0.4350712244498004,1.380541709127099,479.86,-0.30067102905013965,0.004500388624532551
2025-08-15,337.66,339.3,327.02,330.56,"74,319,789",TSLA,-0.014959175159425464,0.5054879992713015,0.02759711098317854,0.43809055539203784,1.1537200946473836,479.86,-0.31113241362063937,-0.007666571736055513
2025-08-18,329.62,336.27,329.59,335.16,"56,956,551",TSLA,0.013915779283639962,0.5264380379833296,0.02688398935092683,0.4267701004311669,0.674166068236267,479.86,-0.3015462843329304,0.00305248598694268
2025-08-19,335.79,340.55,327.85,329.31,"75,956,000",TSLA,-0.017454350161117183,0.49979505396911983,0.02717519349840834,0.43139282296108683,0.27930071219532066,479.86,-0.31373734005751674,-0.011359281282652258
2025-08-20,329.22,331.37,314.6,323.9,"77,481,766",TSLA,-0.016428289453706335,0.475155986701278,0.02730259990740174,0.43341533700288076,-0.48196868329087533,479.86,-0.32501146167632233,-0.006875015498124066
2025-08-21,322.08,324.9,318.68,320.11,"55,744,449",TSLA,-0.011701142327878888,0.4578949765450637,0.02739886614883927,0.43494351620984845,-0.8404907455878239,479.86,-0.33290959863293457,-0.0037755840871501584
2025-08-22,321.66,340.25,319.69,340.01,"94,016,352",TSLA,0.06216613039267749,0.5485266657557937,0.02407110573955341,0.382116957415187,3.5697699030853856,479.86,-0.2914391697578461,0.023455808781681884
2025-08-25,338.9,349.53,335.03,346.6,"86,670,039",TSLA,0.019381782888738597,0.5785398733888947,0.02332554112247513,0.3702814860364776,3.169812117774759,479.86,-0.27770599758262826,0.002399267291333567
2025-08-26,344.93,351.9,343.72,351.67,"76,651,555",TSLA,0.014627813040969384,0.601630459534543,0.022715145206908545,0.36059175127320503,2.738350120763633,479.86,-0.26714041595465343,0.006310864780598534
2025-08-27,351.94,355.39,349.16,349.6,"65,519,008",TSLA,-0.005886200130804431,0.5922029421141304,0.022483463610632217,0.3569139199506192,3.0219909754778596,479.86,-0.27145417413412243,0.0033083364699635354
2025-08-28,350.91,353.55,340.26,345.98,"67,903,219",TSLA,-0.010354691075514899,0.5757161725190125,0.022586019033926458,0.35854193682444435,2.886780124470578,479.86,-0.27899804109531945,0.002657304794407067
2025-08-29,347.23,348.75,331.7,333.87,"81,145,664",TSLA,-0.035002023238337565,0.5205629184314777,0.02269172278928188,0.36021993192034074,2.831874748096851,479.86,-0.304234568415788,-0.011087660082437192
2025-09-02,328.23,333.33,325.6,329.36,"58,391,953",TSLA,-0.013508251714739239,0.5000227717812069,0.022479076371447658,0.3568442746876722,3.0196547453087046,479.86,-0.31363314300004164,-0.009248651580108236
2025-09-03,335.2,343.33,328.51,334.09,"88,733,289",TSLA,0.014361185329123005,0.5215648768046617,0.02224217922160982,0.3530836490190467,2.795330368362815,479.86,-0.30377610136289757,0.004282971776284878
2025-09-04,336.15,338.89,331.48,338.53,"60,711,031",TSLA,0.013289832081175623,0.5417862185180102,0.022292729808263977,0.3538861147045386,3.298848489293944,479.86,-0.29452340265910903,0.013101402907210862
2025-09-05,348.0,355.87,344.68,350.84,"108,989,797",TSLA,0.036363099282190614,0.5978503438538938,0.02230101488467385,0.35401763621518073,3.30157739017839,479.86,-0.26887008710874016,-0.012866212747740009
2025-09-08,354.64,358.44,344.84,346.4,"75,208,289",TSLA,-0.012655341466195402,0.577629002140545,0.022604379520660835,0.3588334005155399,2.5873500819509947,479.86,-0.2781227858125287,0.0013959830931605005
2025-09-09,348.44,350.77,343.82,346.97,"53,815,992",TSLA,0.0016454965357968199,0.5802249851983399,0.022172681551571274,0.35198040770932415,1.9130978284640803,479.86,-0.2769349393573125,0.005158338571000232
2025-09-10,350.55,356.33,346.07,347.79,"72,121,680",TSLA,0.0023633167132603994,0.5839595573165708,0.02137230416890019,0.3392748106520334,1.0619111311138272,479.86,-0.2752261076147209,0.0007229139387180712
2025-09-11,350.17,368.99,347.6,368.81,"103,756,000",TSLA,0.06043877052244162,0.6796921255180552,0.024957691658428073,0.39619107255859126,2.578250465439889,479.86,-0.23142166465219027,0.012422193753113106
2025-09-12,370.94,396.69,370.24,395.94,"168,156,406",TSLA,0.07356091212277316,0.8032518103566029,0.0290954834097397,0.46187648026426115,4.234060974783391,479.86,-0.17488434126620267,0.015615066511959954
2025-09-15,423.13,425.7,402.43,410.04,"163,823,703",TSLA,0.03561145628125484,0.8674682333652106,0.029362317805876736,0.4661123449847613,5.400657897267593,479.86,-0.14550077105822534,0.011388033937817146
2025-09-16,414.5,423.25,411.43,421.62,"104,285,695",TSLA,0.028241147205150696,0.9202076786446203,0.02903854715976657,0.4609726453161801,6.585460582479013,479.86,-0.12136873254699287,0.005565142221812813
2025-09-17,415.75,428.31,409.67,425.86,"106,133,508",TSLA,0.01005644893506008,0.9395181491096201,0.02903833779475069,0.46096932174958855,6.485041585417593,479.86,-0.11253282207310467,-0.0010744697564825576
2025-09-18,428.87,432.22,416.56,416.85,"90,454,516",TSLA,-0.021157187808199862,0.8984833993714956,0.029235827365547064,0.4641043714947251,6.3454932775101085,479.86,-0.13130913183011705,-0.0003817695432845999
2025-09-19,421.82,429.47,421.72,426.07,"93,131,031",TSLA,0.022118267962096594,0.9404745639203864,0.028585229133970293,0.45377644474970186,7.509270033291446,479.86,-0.11209519443170923,0.010217538879929853
2025-09-22,431.11,444.98,429.13,434.21,"97,108,781",TSLA,0.01910484192738271,0.9775470237281922,0.02801078388459099,0.44465740911962115,8.494633378344247,479.86,-0.09513191347476357,0.009086710986404107
2025-09-23,439.88,440.97,423.72,425.85,"83,422,688",TSLA,-0.019253356670735244,0.9394726055472025,0.026761210385954515,0.424821044785887,6.5914056260700535,479.86,-0.11255366148459967,-0.010895192230658506
2025-09-24,429.83,444.21,429.03,442.79,"93,133,570",TSLA,0.03977926499941287,1.0166234002823664,0.027437991218943508,0.4355646074429911,6.9907829010218245,479.86,-0.07725169841203683,0.004333317434434848
2025-09-25,435.24,435.35,419.08,423.39,"96,746,430",TSLA,-0.043813094243320805,0.928268889192509,0.030010114397306883,0.4763957970712382,4.91953694176022,479.86,-0.11768015671237453,-0.004007931112387619
